Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13
,1502,BNP Paribas Easy JPM ESG EMBI Global Diversified Composite UCITS ETF - Acc,LU1547515053,ASRC,EasyETF,Passive,Optimised,Accumulating,USD,0.254226525785636,0.3363086567815985,16.97651487988526,87.4276666666667
,1503,WisdomTree Europe SmallCap Dividend UCITS ETF Acc,IE00BDF16114,WTD7,WisdomTree,Passive,Full Replication,Accumulating,EUR,0.249139635,0.17939176,10.32861136,95.8040555555556
,1504,iShares Edge MSCI USA Multifactor UCITS ETF,IE00BZ0PKS76,IBCY,iShares,Passive,Optimised,Accumulating,EUR,0.248264283,0.250533746,51.01244893330944,28.8109047619048
,1505,CSIF (IE) DAX 50 ESG Blue UCITS ETF,IE00BKVD2J03,CSYX,Credit Suisse,Passive,Full Replication,Accumulating,EUR,0.245423278,0.23493428,13.74,16.081380952381
,1506,JPM BetaBuilders US Treasury Bond UCITS ETF      ,IE00BJK9HH50,BBTR,J.P. Morgan ETF,Passive,Optimised,Accumulating,EUR,0.244101664,1.891093312,10.86537259770527,8.28019047619048
,1507,Deka Euro Corporates 0-3 Liquid UCITS ETF,DE000ETFL532,ELFF,Deka ETF,Passive,Full Replication,Distributing,EUR,0.2434751,0.51066342,101.33517465,8.08528571428571
,1508,Global X Robotics & Artificial Intelligence UCITS ETF,IE00BLCHJB90,XB0T,Global X,Passive,Full Replication,Accumulating,EUR,0.243299769,0.206368891,2.410233954822517,51.3320952380952
,1509,Invesco STOXX Europe Small 200 UCITS ETF Acc,IE00B60SWZ49,SC0F,Invesco,Passive,Swap-based,Accumulating,EUR,0.24157021,0.13527919,2.3809011264,34.6727142857143
,1510,Fidelity Europe Quality Income UCITS ETF - Inc EUR,IE00BYSX4176,FEUI,Fidelity ETF,Passive,Full Replication,Distributing,EUR,0.239333087,1.37885442,17.92291272,23.3164285714286
,1511,HSBC Europe Sustainable Equity UCITS ETF,IE00BKY55W78,H413,HSBC ETF,Passive,Full Replication,Accumulating,EUR,0.237199456,0.996168182,83.95923307,28.3091428571429
,1512,UBS ETF (IE) MSCI World Climate Paris Aligned UCITS ETF (USD) A-acc,IE00BN4Q0370,AW10,UBS ETF,Passive,Full Replication,Accumulating,EUR,0.236902126,0.20353282,13.51179492,109.584619047619
,1513,Xtrackers MSCI Emerging Markets UCITS ETF 1D,IE000GWA2J58,XEMD,Xtrackers,Passive,Optimised,Distributing,EUR,0.236749889,0.86414658,63.267815388472,55.7404285714286
,1514,iShares Edge MSCI World Multifactor UCITS ETF EUR Hedged (Acc),IE00BYXPXK00,IS07,iShares,Passive,Optimised,Accumulating,EUR,0.233639991,0.229522335,6.244693320000001,48.1308571428571
,1515,Amundi ETF MSCI Europe ex EMU UCITS ETF - EUR (C/D),FR0010821819,540H,Amundi,Passive,Swap-based,Accumulating,EUR,0.2318853,0.1068881,229.8860748699893,32.7381428571429
,1516,Tabula iTraxx IG Bond UCITS ETF (EUR) - Dist,IE00BL6XZW69,TABX,Tabula,Passive,Optimised,Distributing,EUR,0.231464994,0.99049044,35.88428185,52.0616666666667
,1517,Amundi MSCI Brazil UCITS ETF - USD (C),LU1437024992,540F,Amundi,Passive,Swap-based,Accumulating,USD,0.227814246855733,0.6134032173193951,6.125560115961338,64.1411904761905
,1518,iShares USD Development Bank Bonds UCITS ETF USD (Acc),IE00BKRWN659,36BD,iShares,Passive,Optimised,Accumulating,EUR,0.2242320337,0.1897767425,180.4925086859089,32.6578095238095
,1519,Invesco STOXX Europe Mid 200 UCITS ETF Acc,IE00B60SX063,SC0G,Invesco,Passive,Swap-based,Accumulating,EUR,0.2238844,0.19134798,7.0921864713,20.7556666666667
,1520,Invesco Euro Government Bond 3-5 Year UCITS ETF,IE00BGJWWV33,EIB5,Invesco,Passive,Optimised,Distributing,EUR,0.220675547,0.9100120629999999,87.74565556499999,7.64419047619048
,1521,Vanguard LifeStrategy 40% Equity UCITS ETF (EUR) - Dist,IE00BMVB5N38,V40D,Vanguard,Active,Full Replication,Distributing,EUR,0.21986987,0.360200675,11.56232753,40.6481428571429
,1522,JPM BetaBuilders US Treasury Bond 0-1yr UCITS ETF - USD (acc),IE00BJK3WF00,BBLL,J.P. Morgan ETF,Passive,Optimised,Accumulating,EUR,0.21314611,0.116613484,207.7035179813553,9.63095238095238
,1523,VanEck iBoxx EUR Corporates UCITS ETF,NL0009690247,TCBT,VanEck,Passive,Full Replication,Distributing,EUR,0.210625703,0.129756623,45.92305575,31.811619047619
,1524,UC Refinitiv European Convertible Bond UCITS ETF,LU1199448058,ECBD,Unicredit ETF,Passive,Swap-based,Accumulating,EUR,0.207660854,1.2444928,29.43062,77.2034761904762
,1525,Lyxor STOXX Europe 600 Chemicals UCITS ETF - Dist,LU2082996542,LYX4,Lyxor,Passive,Swap-based,Distributing,EUR,0.20591875,0.1561313,12.601188175,20.709380952381
,1526,Lyxor STOXX Europe 600 Utilities UCITS ETF - Dist,LU2082999215,LUTL,Lyxor,Passive,Swap-based,Distributing,EUR,0.20440408,0.35947564,9.070196918999999,18.5635238095238
,1527,Global X Data Center REITS & Digital Infrastructure UCITS ETF,IE00BMH5Y327,V9N,Global X,Passive,Full Replication,Accumulating,EUR,0.202183246,0.015681218,1.51153280745787,55.0272380952381
,1528,L&G Multi-Strategy Enhanced Commodities UCITS ETF - Acc,IE00BFXR6159,EN4C,L&G ETF,Passive,Swap-based,Accumulating,EUR,0.199246602,0.00791138,582.6690222839727,88.8555238095238
,1529,HSBC MSCI Mexico Capped UCITS ETF,IE00B3QMYK80,H4ZS,HSBC ETF,Passive,Full Replication,Distributing,EUR,0.19826206,0.061707235,10.61796868,69.4127619047619
,1530,Xtrackers MSCI Europe Communication Services ESG Screened UCITS ETF 1C,LU0292104030,DXSG,Xtrackers,Passive,Full Replication,Accumulating,EUR,0.197499,0.42206802,5.3293069144,22.4427142857143
,1531,Global Online Retail UCITS ETF - Acc,IE00BN7JGL35,IB0Y,HANetf,Passive,Full Replication,Accumulating,EUR,0.196546912,0.574030014,4.109588400860524,120.032666666667
,1532,BNP Paribas Easy MSCI Japan ESG Filtered Min TE UCITS ETF - C,LU1291102447,EJAP,EasyETF,Passive,Optimised,Accumulating,EUR,0.196284164,1.138717358,129.51330961,31.2494761904762
,1533,WisdomTree Broad Commodities UCITS ETF – USD Acc,IE00BKY4W127,PCOM,WisdomTree,Passive,Swap-based,Accumulating,EUR,0.194211633,0.030268358,1.22420846181427,267.844
,1534,Global X Genomics & Biotechnology UCITS ETF,IE00BM8R0N95,GN0M,Global X,Passive,Full Replication,Accumulating,EUR,0.193943182,0.41305347,1.635560236643959,89.3764761904762
,1535,Lyxor ESG Euro Corporate Bond Ex Financials (DR) UCITS ETF - Acc,LU1829218822,LYBF,Lyxor,Passive,Optimised,Accumulating,EUR,0.19277778,0.130634535,55.11145800000001,16.2748095238095
,1536,Lyxor US Treasury 7-10Y (DR) UCITS ETF - Dist,LU1407888053,LYX7,Lyxor,Passive,Full Replication,Distributing,EUR,0.191618736,0.936205034,90.72810227907979,11.8511428571429
,1537,Amundi Prime US Treasury UCITS ETF DR - USD (C),LU2089239193,PRAS,Amundi,Passive,Full Replication,Accumulating,EUR,0.190203934,0.004509839,3.056877957170296,25.6885714285714
,1538,HSBC Multi-Factor Worldwide Equity UCITS ETF,IE00BKZGB098,H41J,HSBC ETF,Active,Full Replication,Distributing,EUR,0.188256125,0.371766815,1323.077478,50.7686190476191
,1539,Market Access Stoxx China A Minimum Variance Index UCITS ETF - EUR Share Class,LU1750178011,M9SV,Market Access,Passive,Full Replication,Accumulating,EUR,0.18524084,0.2117187,27.24088609557093,320.158523809524
,1540,Deka MSCI Europe ex EMU UCITS ETF,DE000ETFL458,ELF5,Deka ETF,Passive,Full Replication,Distributing,EUR,0.1838547,0.36548728,34.85412965,36.2458571428571
,1541,VanEck iBoxx EUR Sovereign Diversified 1-10 UCITS ETF,NL0009690254,TGBT,VanEck,Passive,Full Replication,Distributing,EUR,0.1836457925,0.460568658,37.10341062,10.169619047619
,1542,iShares Edge MSCI Europe Size Factor UCITS ETF EUR (Acc),IE00BQN1KC32,CEMT,iShares,Passive,Optimised,Accumulating,EUR,0.181186377,0.044516754,28.93483027,33.741
,1543,Lyxor Euro Government Green Bond (DR) UCITS ETF - Acc,LU2356220926,EAH,Lyxor,Passive,Full Replication,Accumulating,EUR,0.1797964721,0.331601966,50.2,10.0137619047619
,1544,JPM USD Emerging Markets Sovereign Bond UCITS ETF,IE00BDFC6G93,JPBM,J.P. Morgan ETF,Passive,Optimised,Distributing,EUR,0.176358298,0.09030722599999999,103.7512147723198,57.0561428571429
,1545,Global X Clean Water UCITS ETF,IE000BWKUES1,AKWA,Global X,Passive,Full Replication,Accumulating,EUR,0.173948225,0.0383616,0.839540157762639,78.4724285714286
,1546,UBS ETF (LU) Factor MSCI EMU Low Volatility UCITS ETF (EUR) A-dis,LU1215454460,UIMY,UBS ETF,Passive,Full Replication,Distributing,EUR,0.173594684,0.9866618540000001,59.52174185,39.9813333333333
,1547,Saturna Al-Kawthar Global Focused Equity UCITS ETF - Acc,IE00BMYMHS24,ASWE,HANetf,Active,Full Replication,Accumulating,EUR,0.171949575,0.017914847,6.239190211545356,77.9899047619048
,1548,L&G ESG China CNY Bond UCITS ETF - (USD) Dist,IE00BLRPQL76,DRGN,L&G ETF,Passive,Full Replication,Distributing,EUR,0.168779248,0.0228914242,213.4969162871997,103.051285714286
,1549,WisdomTree Emerging Markets Equity Income UCITS ETF - Acc,IE00BDF12W49,WTD8,WisdomTree,Passive,Optimised,Accumulating,EUR,0.168238175,0.08019314,2.518782242739333,99.7454285714286
,1550,iShares MSCI Europe SRI UCITS ETF EUR Hedged (Dist),IE000CR424L6,CBUD,iShares,Passive,Optimised,Distributing,EUR,0.16667431,0.452095193,60.06800381,32.4297619047619
,1551,UBS ETF (IE) CMCI Commodity Carry Ex-Agriculture SF UCITS ETF (hedged to EUR) A-acc,IE00BN941009,UBF7,UBS ETF,Passive,Swap-based,Accumulating,EUR,0.16565117,0.12394286,3.735348,45.7953333333333
,1552,Ossiam US ESG Low Carbon Equity Factors UCITS ETF (USD),IE00BJBLDJ48,OUFU,Ossiam,Active,Full Replication,Accumulating,USD,0.164841684887091,0.0392034570949819,90.7645654590222,41.6358571428571
,1553,SPDR Bloomberg Sterling Corporate Bond UCITS ETF,IE00B4694Z11,SYBS,SPDR,Passive,Optimised,Distributing,EUR,0.164635912,0.0013518,385.9620132045746,43.5715238095238
,1554,Xtrackers USD Corporate Bond UCITS ETF 1C,IE00BFMKQC67,XDCC,Xtrackers,Passive,Optimised,Accumulating,USD,0.1644012366758955,0.0254781966814781,37.133331816051,28.6906666666667
,1555,Global X Internet of Things UCITS ETF,IE00BLCHJT74,SN5R,Global X,Passive,Full Replication,Accumulating,EUR,0.163089082,0.135642584,2.119209394048046,95.2303888888889
,1556,Xtrackers ESG USD Emerging Markets Bond Quality Weighted UCITS ETF 1D,IE00BD4DX952,XQUA,Xtrackers,Passive,Optimised,Distributing,EUR,0.1616989975,0.093692423,178.926442589517,76.8363333333333
,1557,Lyxor MSCI EM Latin America UCITS ETF - Acc,LU1900066629,LLAM,Lyxor,Passive,Swap-based,Accumulating,EUR,0.161387655,0.26215595,29.3686312438,89.9838095238095
,1558,PIMCO Euro Short-Term High Yield Corporate Bond Index UCITS ETF EUR Inc,IE00BD8D5H32,EUHI,PIMCO,Passive,Full Replication,Distributing,EUR,0.1605509308,0.1438954488,66.01421825999999,51.739380952381
,1559,Lyxor Euro Government Bond 15+Y (DR) UCITS ETF - Dist,LU2090062782,E15G,Lyxor,Passive,Full Replication,Distributing,EUR,0.15615983,0.70224959,3.617493055,31.5575714285714
,1560,L&G Japan Equity UCITS ETF,IE00BFXR5T61,ETLR,L&G ETF,Passive,Optimised,Accumulating,EUR,0.15520285,0.109078164,220.3654434295447,37.9288571428571
,1561,UBS ETF (IE) MSCI Europe Climate Paris Aligned UCITS ETF (EUR) A-acc,IE00BN4Q0933,AW13,UBS ETF,Passive,Full Replication,Accumulating,EUR,0.15519951,0.007277884,8.47111477,66.9710952380952
,1562,Ossiam World ESG Machine Learning UCITS ETF - 1A (EUR),IE00BF4Q4063,OWLE,Ossiam,Active,Full Replication,Accumulating,EUR,0.154662,0.18621476,40.52025193999999,48.1840952380952
,1563,Amundi Index MSCI Europe SRI UCUTS ETF (DR) (D),LU2059756598,ACU7,Amundi,Passive,Full Replication,Distributing,EUR,0.15430458,0.37728124,23.78622698999555,33.3757619047619
,1564,Lyxor Core MSCI Japan (DR) UCITS ETF - Daily Hedged to EUR - Dist,LU2133056387,JNHD,Lyxor,Passive,Full Replication,Distributing,EUR,0.153190845,0.9391489740000001,11.4576345,31.1758571428571
,1565,Invesco US Treasury Bond 0-1 Year UCITS ETF Dist,IE00BKWD3C98,TRD1,Invesco,Passive,Optimised,Distributing,EUR,0.151770489,0.340966401,1.393531097234614,8.72819047619048
,1566,Ossiam US ESG Low Carbon Equity Factors UCITS ETF (EUR),IE00BJBLDK52,OUFE,Ossiam,Active,Full Replication,Accumulating,EUR,0.15115366,0.03079676,15.08458981,43.8439047619048
,1567,Expat Bulgaria SOFIX UCITS ETF,BG9000011163,BGX,Expat,Passive,Full Replication,Accumulating,EUR,0.1445730719,0.1808866207,3.96544229,
,1568,Franklin Liberty USD Investment Grade Corporate Bond UCITS ETF,IE00BFWXDX52,FVUI,Franklin LibertyShares,Active,Full Replication,Distributing,EUR,0.143369373,0.026213387,12.18490115632843,41.2097619047619
,1569,Deka Eurozone Rendite Plus 1-10 UCITS ETF,DE000ETFL490,ELFD,Deka ETF,Passive,Full Replication,Distributing,EUR,0.142368224,1.393097078,60.5651561,16.4920952380952
,1570,UBS ETF (LU) SBI Foreign AAA-BBB 5-10 ESG UCITS ETF (CHF) A-dis,LU0879399441,UEFZ,UBS ETF,Passive,Full Replication,Distributing,EUR,0.1399010875,0.1350287305,202.0964062,97.6421428571429
,1571,HSBC MSCI USA Climate Paris Aligned UCITS ETF,IE00BP2C1S34,HPAU,HSBC ETF,Passive,Full Replication,Accumulating,EUR,0.138935125,0.777139885,32.600205,60.3853333333333
,1572,Amundi Prime US Treasury Bond 0-1 Y UCITS ETF DR - USD (C),LU2182388665,PR1T,Amundi,Passive,Full Replication,Accumulating,EUR,0.137702962,0.3081217105,17.46322709180476,10.0069523809524
,1573,BNP Paribas Easy CAC 40 ESG UCITS ETF,FR0010150458,XEYX,EasyETF,Passive,Full Replication,Distributing,EUR,0.133521498,0.186478092,192.6861289,34.7192380952381
,1574,UBS ETF (IE) MSCI Emerging Markets Climate Paris Aligned UCITS ETF (USD) A-acc,IE00BN4Q1675,AW12,UBS ETF,Passive,Full Replication,Accumulating,EUR,0.1329989,0.001576562,8.77841678020796,172.8462
,1575,Lyxor STOXX Europe 600 Construction & Materials UCITS ETF - Dist,LU2082996898,CSTD,Lyxor,Passive,Swap-based,Distributing,EUR,0.1313158,0.08531678,6.55599885,19.8514285714286
,1576,Amundi ETF iSTOXX Europe Multi-Factor Market Neutral UCITS ETF - EUR (C/D),FR0013284304,SMRN,Amundi,Passive,Swap-based,Accumulating,EUR,0.131218265,1.0074521,54.30917706983341,36.3480952380952
,1577,Ossiam Food for Biodiversity UCITS ETF - 1A (EUR),IE00BN0YSK89,F4DE,Ossiam,Active,Full Replication,Accumulating,EUR,0.13097224,0.7390669799999999,24.60796419,52.0887619047619
,1578,iShares Edge MSCI World Minimum Volatility UCITS ETF USD (Dist),IE00BMCZLJ20,UEEH,iShares,Passive,Optimised,Distributing,EUR,0.128810861,0.242319738,4.061117739333095,38.9882857142857
,1579,UBS ETF (LU) Bloomberg US Liquid Corporates 1-5 UCITS ETF (hedged to EUR) A-acc,LU1048315243,UEF8,UBS ETF,Passive,Optimised,Accumulating,EUR,0.1284766905,0.4733556135,449.12354919,53.2672380952381
,1580,Lyxor STOXX Europe 600 Retail UCITS ETF - Dist,LU2082998670,JNHA,Lyxor,Passive,Swap-based,Distributing,EUR,0.12700804,0.3563094,1.7432678016,19.2399047619048
,1581,SPDR Bloomberg 3-7 Year U.S. Treasury Bond UCITS ETF,IE00BYSZ5R67,SPP3,SPDR,Passive,Optimised,Distributing,EUR,0.124266992,0.5891782680000001,54.86479731086411,7.53271428571429
,1582,Amundi Index Barclays Global AGG 500M UCITS ETF DR - EUR (D),LU1737654019,10AM,Amundi,Passive,Optimised,Distributing,EUR,0.12357269,0.125074736,7.656534959999675,33.6389047619048
,1583,UBS ETF (IE) Factor MSCI USA Low Volatility UCITS ETF (hedged to EUR) A-acc,IE00BWT3KJ20,UBUV,UBS ETF,Passive,Full Replication,Accumulating,EUR,0.12329478,0.10762411,10.92136619,95.6864761904762
,1584,Global X Cloud Computing UCITS ETF,IE00BMH5YF48,CL0U,Global X,Passive,Full Replication,Accumulating,EUR,0.122915688,0.057351468,53.52679992828971,94.3988095238095
,1585,Cleaner Living ESG-S UCITS ETF - Acc,IE00BMFNWJ02,DTOX,HANetf,Passive,Full Replication,Accumulating,EUR,0.119734612,0.055813515,0.6793447472212263,91.4891904761905
,1586,Xtrackers iBoxx USD Corporate Bond Yield Plus UCITS ETF 2C EUR Hedged,IE00BFMKQ930,XYLE,Xtrackers,Passive,Optimised,Accumulating,EUR,0.1187074665,0.4500085495,5.7907284879,86.8851428571429
,1587,Franklin LibertyQ U.S. Equity UCITS ETF,IE00BF2B0P08,FLXU,Franklin LibertyShares,Passive,Optimised,Accumulating,EUR,0.117573545,0.31323208,98.94288641089997,37.4446666666667
,1588,BNP Paribas Easy EUR High Yield SRI Fossil Free UCITS ETF - Dist,LU2244386137,ASRG,EasyETF,Passive,Full Replication,Distributing,EUR,0.1143662184,0.000101325,2.73025062,74.6709523809524
,1589,BNP Paribas Easy Low Carbon 300 World PAB UCITS ETF - Acc,LU2194449075,LOWD,EasyETF,Passive,Full Replication,Accumulating,EUR,0.111835128,0.15483698,2.60981736,36.1377142857143
,1590,SPDR MSCI Europe Telecommunication Services UCITS ETF,IE00BKWQ0N82,SPYT,SPDR,Passive,Full Replication,Accumulating,EUR,0.11180764,1.69778916,13.34367352,15.1130952380952
,1591,Global X E-Commerce UCITS ETF,IE00BMH5XY61,E6IZ,Global X,Passive,Full Replication,Accumulating,EUR,0.109848364,0.05004587200000001,1.160916098960201,51.7121428571429
,1592,Lyxor Euro Government Bond 7-10Y (DR) UCITS ETF - Dist,LU2090062949,MTDD,Lyxor,Passive,Full Replication,Distributing,EUR,0.10959596,0.03197758,9.702029995,9.95042857142857
,1593,Lyxor Euro Government Bond 5-7Y (DR) UCITS ETF - Dist,LU2090062865,EGV7,Lyxor,Passive,Full Replication,Distributing,EUR,0.108928105,0.04955729,8.253529883,9.45509523809524
,1594,BNP Paribas Easy MSCI Emerging SRI S-Series PAB 5% Capped UCITS ETF,LU1659681230,ZSRN,EasyETF,Passive,Swap-based,Accumulating,EUR,0.108449536,,134.05600034,46.1026666666667
,1595,WisdomTree US Equity Income UCITS ETF - EUR Hedged Acc,IE00BD6RZW23,WTDY,WisdomTree,Passive,Full Replication,Accumulating,EUR,0.10819818,0.1687812,1.6936067,71.69365
,1596,UBS ETF (LU) FTSE 100 UCITS ETF (GBP) A-dis,LU0136242590,UIM3,UBS ETF,Passive,Full Replication,Distributing,EUR,0.10706427,0.14072548,100.33409684,59.8059523809524
,1597,WisdomTree Europe Equity Income UCITS ETF,IE00BQZJBX31,WTEE,WisdomTree,Passive,Full Replication,Distributing,EUR,0.1054918,0.133837604,19.88259621,28.088619047619
,1598,Global X Renewable Energy Producers UCITS ETF,IE00BLCHJH52,R4RU,Global X,Passive,Full Replication,Accumulating,EUR,0.10536253,0.035668226,1.243642882753675,69.840380952381
,1599,BNP Paribas Easy FTSE EPRA Nareit Developed Europe UCITS ETF QD H EUR ,LU1859445063,ZSRL,EasyETF,Passive,Full Replication,Distributing,EUR,0.105354872,0.377397968,5.21823446,25.128380952381
,1600,UBS ETF (LU) J.P. Morgan USD EM Diversified Bond 1-5 UCITS ETF (USD) A-dis,LU1645385839,SEAA,UBS ETF,Passive,Optimised,Distributing,EUR,0.1045653885,0.5702314510000001,121.72094177,108.730238095238
,1601,UBS ETF (LU) J.P. Morgan USD EM Diversified Bond 1-5 UCITS ETF (hedged to EUR) A-dis,LU1645386308,SEAD,UBS ETF,Passive,Optimised,Distributing,EUR,0.10310778,0.0028823935,18.22601386,125.216285714286
,1602,iShares USD Treasury Bond 3-7yr UCITS ETF USD (Acc),IE00B3VWN393,SXRL,iShares,Passive,Optimised,Accumulating,USD,0.101786615250021,1.177707591650175,2063.889949318752,5.70380952380952
,1603,UBS ETF (LU) MSCI Europe UCITS ETF (hedged to EUR) A-acc,LU1600334798,UIMF,UBS ETF,Passive,Full Replication,Accumulating,EUR,0.101214676,0.10256889,44.80385437,55.7532380952381
,1604,Amundi Europe Equity Multi Smart Allocation Scientific Beta UCITS ETF - EUR (C),LU1681039563,SMRE,Amundi,Passive,Swap-based,Accumulating,EUR,0.09977407,0.3065567,7.113568599992944,35.1758571428571
,1605,Deka Deutsche Boerse EUROGOV France UCITS ETF,DE000ETFL425,EFQ2,Deka ETF,Passive,Full Replication,Distributing,EUR,0.099647948,0.002640542,14.78444363,12.369619047619
,1606,BNP Paribas Easy ESG Growth Europe UCITS ETF - Acc,LU2244387887,EGRE,EasyETF,Passive,Swap-based,Accumulating,EUR,0.09887498,0.020808102,1.06336,36.1748571428571
,1607,VanEck Emerging Markets High Yield Bond UCITS ETF,IE00BF541080,HY3M,VanEck,Passive,Optimised,Accumulating,EUR,0.097593551,0.16446461,33.06242686446755,121.095238095238
,1608,Xtrackers USD Corporate Green Bond UCITS ETF 2C,IE0003W9O921,XGBU,Xtrackers,Passive,Optimised,Accumulating,EUR,0.096283896,0.294326495,2.553253167148,43.9578095238095
,1609,Expat Hungary BUX UCITS ETF,BGHUBUX01189,HUBE,Expat,Passive,Full Replication,Accumulating,EUR,0.09496362829999999,0.0183306739,0.11096617,
,1610,UBS ETF (IE) Factor MSCI USA Quality UCITS ETF (hedged to EUR) A-acc,IE00BWT3KN65,UBUX,UBS ETF,Passive,Full Replication,Accumulating,EUR,0.093620575,0.34613202,26.49370435,111.000857142857
,1611,Xtrackers II EUR Overnight Rate Swap UCITS ETF 1D,LU0335044896,DX22,Xtrackers,Passive,Swap-based,Distributing,EUR,0.092192209,0.144478922,5.60092431,2.91642857142857
,1612,HSBC MSCI Europe Climate Paris Aligned UCITS ETF,IE00BP2C0316,HPAE,HSBC ETF,Passive,Full Replication,Accumulating,EUR,0.09214828500000001,0.281191043,13.77554334,63.060380952381
,1613,WisdomTree AT1 CoCo Bond UCITS ETF – USD,IE00BZ0XVF52,WTDI,WisdomTree,Passive,Optimised,Distributing,EUR,0.09209672,0.028086914,59.47642109178917,75.1539047619048
,1614,Xtrackers II EUR Corporate Bond UCITS ETF 1D,LU0478205965,XEC1,Xtrackers,Passive,Optimised,Distributing,EUR,0.09187006299999999,0.2387326,0.7918459332,53.5147142857143
,1615,BNP Paribas Easy MSCI Europe SRI S-Series PAB 5% Capped UCITS ETF,LU1753045332,ASRR,EasyETF,Passive,Full Replication,Accumulating,EUR,0.08977847,,229.83664593,36.9863333333333
,1616,Xtrackers USD High Yield Corporate Bond UCITS ETF 2C - EUR Hedged,IE00BG04LT92,XUHE,Xtrackers,Passive,Optimised,Accumulating,EUR,0.089760562,,0.5441406762,44.6508571428571
,1617,L&G ESG Green Bond UCITS ETF - Dist,IE00BMYDMD58,GBNB,L&G ETF,Passive,Full Replication,Distributing,EUR,0.088485097,0.01905354,22.8350052,30.5086666666667
,1618,Saturna Sustainable ESG Equity HANzero™ UCITS ETF  - Acc,IE00BMGRZP89,ASWN,HANetf,Active,Full Replication,Accumulating,EUR,0.08830266,0.004945743999999999,3.454238741484404,76.2421904761905
,1619,SPDR Bloomberg 0-3 Year U.S. Corporate Bond UCITS ETF,IE00BC7GZX26,SYBF,SPDR,Passive,Optimised,Distributing,EUR,0.08814169599999999,0.127266155,116.7246823771961,22.1436666666667
,1620,Invesco Goldman Sachs Equity Factor Index Emerging Markets UCITS ETF (GS EFI EM ETF),IE00BD5KGK77,FEEM,Invesco,Passive,Swap-based,Accumulating,EUR,0.08554322,0.03696128,14.4388070922391,37.9135238095238
,1621,HSBC MSCI EM Far East UCITS ETF,IE00B5LP3W10,H4ZI,HSBC ETF,Passive,Optimised,Distributing,EUR,0.084564575,0.11756373,22.92968566,50.7075714285714
,1622,Xtrackers MSCI Pakistan Swap UCITS ETF 1C,LU0659579147,XBAK,Xtrackers,Passive,Swap-based,Accumulating,EUR,0.0840671931,0.4087508838,8.994177593456,203.091238095238
,1623,UBS ETF (LU) MSCI EMU Select Factor Mix UCITS ETF (EUR) A-acc,LU1804202403,UIQN,UBS ETF,Passive,Full Replication,Accumulating,EUR,0.081212458,0.022852902,43.41307835,30.9292380952381
,1624,SPDR Barclays 0-5 Year Sterling Corporate Bond UCITS ETF,IE00BCBJF711,SYBQ,SPDR,Passive,Optimised,Distributing,EUR,0.08105849700000001,0.022288043,174.3577841088115,24.4063333333333
,1625,Tabula Global IG Credit Curve Steepener UCITS ETF (EUR) Acc,IE00BMQ5Y557,TCRS,Tabula,Passive,Full Replication,Accumulating,EUR,0.08104623799999999,,121.6868199,78.9692380952381
,1626,Tabula iTraxx IG Bond UCITS ETF (EUR) - Acc,IE00BKP52691,TABA,Tabula,Passive,Optimised,Accumulating,EUR,0.07853004,0.026485332,0.44955332,40.3032380952381
,1627,UBS ETF (IE) S&P 500 ESG Elite UCITS ETF (USD) A-acc,IE00BLSN7P11,AW1C,UBS ETF,Passive,Full Replication,Accumulating,EUR,0.07723624000000001,0.024485804,35.86002699,92.3597142857143
,1628,Lyxor Euro Government Bond 3-5Y (DR) UCITS ETF - Dist,LU1650488817,EGV5,Lyxor,Passive,Full Replication,Distributing,EUR,0.07711765,0.014126105,4.77458663,8.67347619047619
,1629,Lyxor MSCI Pacific Ex Japan UCITS ETF - Dist,LU1220245556,LGQK,Lyxor,Passive,Swap-based,Distributing,EUR,0.07530377,0.31496352,15.10094444061196,40.7962380952381
,1630,Xtrackers MSCI World Swap UCITS ETF 1D,LU2263803533,XWD1,Xtrackers,Passive,Swap-based,Distributing,EUR,0.07477603149999999,0.06660783199999999,1.138216017666,41.9382380952381
,1631,BNP Paribas Easy Low Carbon 100 Eurozone PAB UCITS ETF - C,LU2194448267,LCDE,EasyETF,Passive,Full Replication,Accumulating,EUR,0.07397851600000001,0.028383896,0.60191205,43.1098095238095
,1632,HSBC MSCI EM Latin America UCITS ETF,IE00B4TS3815,H4ZW,HSBC ETF,Passive,Full Replication,Distributing,EUR,0.071826024,0.154725816,19.69149042,94.4903809523809
,1633,JPM BetaBuilders US Treasury Bond 1-3 yr UCITS ETF - USD (acc),IE00BD9MMD49,JA13,J.P. Morgan ETF,Passive,Optimised,Accumulating,EUR,0.071622436,0.382643772,103.1770392524202,7.29114285714286
,1634,L&G Europe ex UK Equity UCITS ETF,IE00BFXR5V83,ETLN,L&G ETF,Passive,Optimised,Accumulating,EUR,0.070749138,0.076108468,119.32303673,34.1054285714286
,1635,Deka iBoxx EUR Liquid Sovereign Diversified 3-5 UCITS ETF,DE000ETFL136,EL4M,Deka ETF,Passive,Full Replication,Distributing,EUR,0.067150375,0.30529101,11.46325338,11.8768571428571
,1636,Xtrackers II Italy Government Bond 0-1 Swap UCITS ETF 1C,LU0613540268,XBO2,Xtrackers,Passive,Swap-based,Accumulating,EUR,0.066919371,0.022455349,77.0683240448,14.3201428571429
